name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
houston,2017-08-28,77.4,72.8,74.6,77.4,72.8,74.6,71.5,90,7.425,100,100,rain,0,0,40.8,30.7,40.3,1004.6,84.6,4.2,121.9,10.5,5,,2017-08-28T06:56:36,2017-08-28T19:48:05,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,KIAH,72244012918,72243012960"
houston,2017-08-29,75.2,72,73.9,75.2,72,73.9,69.9,87.6,3.725,100,83.33,rain,0,0,48.3,27.8,9.2,1005.4,89.9,7,202.3,17.6,7,,2017-08-29T06:57:08,2017-08-29T19:46:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,KIAH,72244012918,72243012960"
houston,2017-08-30,87.4,73.7,80.2,90.8,73.7,81.7,67.4,66,0,0,0,,0,0,30.3,22.7,314.1,1007.9,63.7,9.9,259.4,22.3,8,,2017-08-30T06:57:41,2017-08-30T19:45:47,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-08-31,93.2,73.7,83.3,94.7,73.7,84.4,66.1,58.2,0,0,0,,0,0,23,15,284.4,1012.6,41.9,9.9,291.2,25.1,9,,2017-08-31T06:58:13,2017-08-31T19:44:37,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-01,91.4,74,82.3,96.1,74,85.2,70.3,68.9,0,0,0,,0,0,,6.9,122.1,1015.3,34.8,9.8,287.8,25,9,,2017-09-01T06:58:45,2017-09-01T19:43:27,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-02,91.7,75,82.5,95.7,75,85.1,71,70.6,0,0,0,,0,0,,7.3,129.3,1016.9,40.1,9.5,284.4,24.5,9,,2017-09-02T06:59:18,2017-09-02T19:42:16,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-03,91.4,75.8,82.6,96,75.8,85.2,70.7,69.2,0,0,0,,0,0,,8.1,103.4,1018,74.3,9.7,236.7,20.4,8,,2017-09-03T06:59:50,2017-09-03T19:41:05,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-04,90.8,75,82.1,96.8,75,85.3,71.5,71.8,0,0,0,,0,0,,8,115.9,1016.5,65.5,9.3,222.7,19.4,7,,2017-09-04T07:00:22,2017-09-04T19:39:53,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-05,92.6,75.8,83.2,96.5,75.8,86.8,71.8,70.6,0,0,0,,0,0,,9.6,116.7,1015.1,54.7,9.9,150.9,12.8,5,,2017-09-05T07:00:54,2017-09-05T19:38:41,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-06,85.3,71.5,78.5,84.2,71.5,78.2,62.5,61.3,0.021,100,8.33,rain,0,0,34.4,16.5,26.4,1016.9,45.3,9.9,246.7,21.4,7,,2017-09-06T07:01:26,2017-09-06T19:37:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-07,84,64.4,74.2,82.6,64.4,73.9,55.5,54.4,0,0,0,,0,0,18.3,11.6,56.7,1019.1,12.9,9.9,300.1,26,10,,2017-09-07T07:01:57,2017-09-07T19:36:16,0.55,Clear,Clear conditions throughout the day.,clear-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-08,85.3,64.4,74.9,84.1,64.4,74.7,57.7,57.2,0,0,0,,0,0,16.1,9.9,58.9,1019,40.7,9.9,276.7,23.9,10,,2017-09-08T07:02:29,2017-09-08T19:35:03,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-09,85.6,66,75.9,85.3,66,75.9,59.2,57.7,0,0,0,,0,0,18.3,13.1,39.6,1018.8,31.6,9.9,288.1,25,9,,2017-09-09T07:03:01,2017-09-09T19:33:50,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-10,86.8,67.8,77.3,86.1,67.8,77.2,59.5,55.9,0,0,0,,0,0,23,16.1,29.5,1018,16.9,9.9,289.3,25.2,9,,2017-09-10T07:03:33,2017-09-10T19:32:36,0.66,Clear,Clear conditions throughout the day.,clear-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-11,85.8,68.1,76.5,85.2,68.1,76.3,58.4,55.2,0,0,0,,0,0,20.8,16.1,15.4,1015.9,20,9.9,288.3,25,9,,2017-09-11T07:04:04,2017-09-11T19:31:22,0.69,Clear,Partly cloudy throughout the day.,clear-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-12,88.7,64.4,75.6,86.9,64.4,75.1,57.4,57,0,0,0,,0,0,19.6,12.2,322.6,1011.5,29.5,9.9,289.1,25,9,,2017-09-12T07:04:36,2017-09-12T19:30:08,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-13,87.4,71.1,78.7,88.8,71.1,79.5,65.3,65,0,0,0,,0,0,,11.2,226.4,1010.1,72.8,9.9,244.4,20.9,8,,2017-09-13T07:05:08,2017-09-13T19:28:54,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-14,91.7,70.7,80.5,94.3,70.7,82.1,68.1,67.9,0,0,0,,0,0,,12.2,149.8,1011.5,45.5,9.9,273.8,23.6,9,,2017-09-14T07:05:39,2017-09-14T19:27:40,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-15,90.5,73.1,81,96.9,73.1,83.8,70.5,71.9,0,0,0,,0,0,21.9,12.2,126.8,1013,36.8,9.9,259,22.3,9,,2017-09-15T07:06:11,2017-09-15T19:26:26,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-16,93.8,71.5,81.6,97.5,71.5,83.8,70.1,70.9,0,0,0,,0,0,18.3,9.2,112.7,1014.8,36.6,9.3,263.5,22.9,9,,2017-09-16T07:06:43,2017-09-16T19:25:11,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-17,92,73.1,82.4,97.7,73.1,86.4,71.8,72.6,0,0,0,,0,0,,9.5,125.4,1015.9,43.9,9.6,272.7,23.5,9,,2017-09-17T07:07:15,2017-09-17T19:23:56,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-18,88.8,75,81.3,99.6,75,85.8,75.1,82.2,1.025,100,37.5,rain,0,0,31.1,13.5,136.6,1015.2,53,9.1,199.3,17.3,7,,2017-09-18T07:07:46,2017-09-18T19:22:42,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-19,92.9,77.1,83.6,102.3,77.1,88.8,74.3,75.4,0,0,0,,0,0,20.8,14.6,170,1013.4,49.6,9.6,190.9,16.5,7,,2017-09-19T07:08:18,2017-09-19T19:21:27,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,KIAH,72244012918,72243012960"
houston,2017-09-20,90.6,79.4,83.4,99.7,79.4,90.1,75.4,77.8,0.158,100,16.67,rain,0,0,25.3,12.7,62.7,1013.1,33.4,9.2,168.7,14.7,6,,2017-09-20T07:08:50,2017-09-20T19:20:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
houston,2017-09-21,86.2,75.3,78.9,96.5,75.3,80.6,74.8,87.7,0.327,100,29.17,rain,0,0,32.2,10.9,36.7,1014.2,34.9,8,138.2,11.7,5,,2017-09-21T07:09:23,2017-09-21T19:18:58,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-09-22,89.8,75.3,82.1,95.1,75.3,84.9,72.4,74.7,0,0,0,,0,0,17.2,10,28,1013.8,20.2,9.7,254,22.1,8,,2017-09-22T07:09:55,2017-09-22T19:17:43,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-09-23,90.6,76.7,82.6,96.2,76.7,85.4,72.1,72.5,0,0,0,,0,0,18.3,11.5,45.1,1012.5,21,8.8,263.1,22.8,9,,2017-09-23T07:10:27,2017-09-23T19:16:29,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-09-24,90.7,76.5,82.4,95.5,76.5,85.2,71.4,70.9,0.001,100,4.17,rain,0,0,19.7,14.9,26.9,1011.7,28.5,9.8,255.7,22.1,9,,2017-09-24T07:11:00,2017-09-24T19:15:15,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-09-25,91,77,82.3,95.6,77,85,71.4,71.1,0,0,0,,0,0,19.7,14.3,28.4,1010.9,19.8,9.8,240,20.6,8,,2017-09-25T07:11:32,2017-09-25T19:14:01,0.18,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-09-26,90.5,76.6,82.6,96.9,76.6,85.6,71.4,70.5,0,0,0,,0,0,11.4,11,37.9,1011.7,20.3,9.8,229.1,19.9,8,,2017-09-26T07:12:05,2017-09-26T19:12:47,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-09-27,93,78,83,96.9,78,86,71.7,70.4,0.019,100,8.33,rain,0,0,11.4,9.9,21.5,1012.9,22.4,9.8,242.2,20.9,8,,2017-09-27T07:12:38,2017-09-27T19:11:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-09-28,92.2,75.3,81.6,96.8,75.3,83.9,71.6,73.4,0.331,100,25,rain,0,0,32.2,15.3,18.6,1014,22.3,9.1,204.3,17.6,7,,2017-09-28T07:13:12,2017-09-28T19:10:19,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-09-29,89.9,74.7,81.4,92.3,74.7,82.8,68.4,66.6,0.002,100,8.33,rain,0,0,21.9,12.8,17.2,1015.8,24.9,9.5,230.9,19.9,8,,2017-09-29T07:13:45,2017-09-29T19:09:06,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-09-30,88.6,70.9,79.6,87.5,70.9,79.4,58.5,49.5,0,0,0,,0,0,20,12.9,16.2,1016.9,7.2,9.9,250.3,21.6,9,,2017-09-30T07:14:19,2017-09-30T19:07:53,0.34,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-01,91.4,69.8,80.7,92.5,69.8,81.4,63.6,57.8,0,0,0,,0,0,15,9.5,22.7,1013.8,7.3,9.9,251.5,21.8,8,,2017-10-01T07:14:53,2017-10-01T19:06:40,0.37,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-02,88.6,75,79.5,95.3,75,80.9,72.3,79.7,0.118,100,25,rain,0,0,17.2,13,21,1013.3,47,8.2,221.4,19,8,,2017-10-02T07:15:27,2017-10-02T19:05:28,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-03,87.4,77.2,80,98.7,77.2,83.3,76,88,0.258,100,41.67,rain,0,0,24.6,17.3,28.8,1017.8,52.3,7.5,190.3,16.6,7,,2017-10-03T07:16:01,2017-10-03T19:04:16,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-04,89.5,73.6,80.7,92.6,73.6,82.8,70.5,72.2,0.005,100,4.17,rain,0,0,23.7,15.3,22.9,1020.9,33.4,9,242,20.8,8,,2017-10-04T07:16:36,2017-10-04T19:03:05,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-05,88.3,73.4,79.8,89.5,73.4,80.6,67.5,68.2,0,0,0,,0,0,18.3,10.3,25.3,1018.2,21.1,9.5,247.1,21.3,8,,2017-10-05T07:17:11,2017-10-05T19:01:54,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-06,87.6,71.4,78.6,87.7,71.4,79.1,64.9,64.4,0,0,0,,0,0,12.8,10.6,23.2,1013.4,11.2,9.8,248.9,21.5,8,,2017-10-06T07:17:46,2017-10-06T19:00:43,0.53,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-07,89.9,73.4,80.9,97.6,73.4,84.3,69.3,68.4,0,0,0,,0,0,,9.1,25.2,1007,50.3,9.3,228.5,19.7,8,,2017-10-07T07:18:21,2017-10-07T18:59:33,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-08,94.8,76.2,84.3,97.9,76.2,87.8,70.8,66.1,0,0,0,,0,0,17.2,10.6,30.5,1005.7,23.1,9.9,238.9,20.6,8,,2017-10-08T07:18:57,2017-10-08T18:58:23,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-09,94.2,76.8,83.6,101.3,76.8,88.1,73.8,74.5,0,0,0,,0,0,18.3,12.5,48.5,1008.9,22.4,9.7,237.3,20.5,8,,2017-10-09T07:19:33,2017-10-09T18:57:14,0.64,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
houston,2017-10-10,79.6,70.1,76.3,79.6,70.1,76.3,65.3,70.5,0,0,0,,0,0,23,16.9,31.8,1016.7,51.6,8.4,120.9,10.6,4,,2017-10-10T07:20:10,2017-10-10T18:56:06,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-11,82.8,63,72.3,82.1,63,72.2,53,51.8,0,0,0,,0,0,20.8,14.7,22.6,1019.3,15.7,9.9,220.5,19,8,,2017-10-11T07:20:47,2017-10-11T18:54:58,0.71,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-12,92.7,69.5,79.2,96,69.5,80.6,63.3,59.3,0,0,0,,0,0,,9.6,26,1017.4,8.1,9.3,230.9,20,8,,2017-10-12T07:21:24,2017-10-12T18:53:50,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-13,93.8,74.2,82.4,98.6,74.2,85.2,71.9,73.1,0,0,0,,0,0,11.4,8.2,32.8,1017.7,14.2,7.1,193.1,16.7,7,,2017-10-13T07:22:02,2017-10-13T18:52:44,0.78,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-14,89.6,75,81.6,96.4,75,84.5,73,76.9,0,0,0,,0,0,19.7,12.3,33.5,1017,16.1,7.8,229.2,19.8,8,,2017-10-14T07:22:39,2017-10-14T18:51:38,0.82,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
houston,2017-10-15,90.3,73.6,79.3,92.9,73.6,80.5,68,70.1,0,0,0,,0,0,27.3,20.6,27.2,1018.2,23.2,9.8,202.7,17.5,7,,2017-10-15T07:23:18,2017-10-15T18:50:33,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-16,77.4,61.1,69.6,77.4,61.1,69.6,45.5,43,0,0,0,,0,0,27.7,18,21.6,1022.9,22.1,9.9,244.5,21,8,,2017-10-16T07:23:57,2017-10-16T18:49:28,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-17,78.9,57,66.7,78.9,57,66.7,42.7,43.4,0.006,100,4.17,rain,0,0,,12,14.9,1022.8,0.1,9.9,245.4,21.2,9,,2017-10-17T07:24:36,2017-10-17T18:48:25,0.93,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-18,85,56.3,71.1,83.6,56.3,70.9,53.9,56.3,0,0,0,,0,0,12.8,8.9,82.7,1020.5,3.5,9.7,234.6,20.3,8,,2017-10-18T07:25:15,2017-10-18T18:47:22,0.96,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-19,83.5,67.4,74.5,83.9,67.4,74.7,61.8,66.1,0,0,0,,0,0,17.2,13.7,87,1019.3,34.6,9.8,226.5,19.5,8,,2017-10-19T07:25:55,2017-10-19T18:46:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-20,79.9,70.1,74.4,79.9,70.1,74.4,69,83.6,0.275,100,25,rain,0,0,25.3,16.4,80.5,1016.3,72.1,8.8,144.1,12.4,6,,2017-10-20T07:26:36,2017-10-20T18:45:19,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-21,87.6,73.5,79.2,94.2,73.5,81.9,73.1,82.9,0.033,100,12.5,rain,0,0,20.1,15.1,133.3,1013.4,35.8,9.4,185.8,16.1,7,,2017-10-21T07:27:16,2017-10-21T18:44:19,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-22,77.2,62.7,71.1,77.2,62.7,71.1,64.5,80.8,0.393,100,20.83,rain,0,0,43.7,14.9,15.8,1017.6,39.5,8.8,153.7,13.2,5,,2017-10-22T07:27:58,2017-10-22T18:43:20,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-23,81.2,58.2,68.8,79.8,58.2,68.5,44.2,45.6,0,0,0,,0,0,,10.3,356,1019.6,0.6,9.9,232.8,20.2,8,,2017-10-23T07:28:39,2017-10-23T18:42:22,0.13,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-24,75.6,60.8,68.2,75.6,60.8,68.2,36.3,35.4,0,0,0,,0,0,27.8,19.8,332.3,1023.2,0.1,9.9,229.9,19.9,8,,2017-10-24T07:29:21,2017-10-24T18:41:24,0.16,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-25,77.1,53.1,64.9,77.1,53.1,64.9,30.8,29.6,0,0,0,,0,0,16.2,10.4,305,1022.1,0,9.9,232,20,8,,2017-10-25T07:30:04,2017-10-25T18:40:28,0.19,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-26,82.5,61.1,70.3,81.4,61.1,70.1,50.6,51,0,0,0,,0,0,23.7,11.3,193.5,1013.5,0.2,9.9,223.1,19.3,8,,2017-10-26T07:30:47,2017-10-26T18:39:33,0.22,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-27,69.3,53.9,65.2,69.3,53.9,65.2,49,57.6,0.002,100,4.17,rain,0,0,28.6,20.7,332.1,1013.2,62.6,9.9,146.8,12.6,6,,2017-10-27T07:31:30,2017-10-27T18:38:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-28,62.3,44.6,52.5,62.3,38.6,50.7,25,35.5,0,0,0,,0,0,34.7,23.7,342,1020,20.4,9.9,210.9,18.3,8,,2017-10-28T07:32:14,2017-10-28T18:37:46,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-29,71.1,40,57.5,71.1,40,57.5,24.6,30.8,0,0,0,,0,0,16.1,10.7,260.5,1018.2,0,9.9,224.5,19.5,8,,2017-10-29T07:32:58,2017-10-29T18:36:54,0.32,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-30,79.7,57.8,67.5,79.7,57.8,67.5,48.9,52.6,0,0,0,,0,0,21.9,12.4,180.9,1015.1,13.6,9.9,210.6,18.1,8,,2017-10-30T07:33:42,2017-10-30T18:36:03,0.35,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-10-31,79.8,66.1,71,79.8,66.1,71,63.7,78.4,0.035,100,33.33,rain,0,0,26.4,19.5,115.7,1016.2,50.4,9.6,157.5,13.5,7,,2017-10-31T07:34:27,2017-10-31T18:35:14,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-01,80.8,69.8,74.4,84.2,69.8,74.7,68.7,82.8,0.324,100,16.67,rain,0,0,17.5,12.8,201.2,1011.9,62.3,8.1,135.1,11.6,5,,2017-11-01T07:35:13,2017-11-01T18:34:26,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-02,87.9,71.8,78.7,93.1,71.8,80.7,72.5,83.2,0,0,0,,0,0,22.1,12.4,188.3,1014.7,50.8,7.1,156.5,13.6,6,,2017-11-02T07:35:59,2017-11-02T18:33:39,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-03,85.9,75.2,78.6,91.5,75.2,80.3,73,84.1,0,0,0,,0,0,18.3,9.2,157.1,1017.7,64.1,8.5,165.1,14.3,7,,2017-11-03T07:36:45,2017-11-03T18:32:53,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-04,86.9,71.7,77.8,90.3,71.7,79.1,71.4,82.9,0,0,0,,0,0,18.3,10.2,172.5,1016.3,59.5,8,141.8,12.2,6,,2017-11-04T07:37:31,2017-11-04T18:32:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-05,88.4,73.6,78.6,91.3,73.6,79.7,71.3,81.2,0,0,0,,0,0,22.8,12.1,178.4,1014.8,55.6,8.7,177.1,16,7,,2017-11-05T06:38:18,2017-11-05T17:31:26,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-06,87.8,73.4,78.8,90.6,73.4,80,70.5,78.1,0,0,0,,0,0,20.8,12.4,186.7,1015.8,48.8,9.6,186.4,16,7,,2017-11-06T06:39:05,2017-11-06T17:30:44,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-07,88.4,69.1,78.1,91.6,69.1,79.2,69.3,76.8,0,0,0,,0,0,16.1,11.8,232.4,1017,42.1,9.7,152.7,13.2,7,,2017-11-07T06:39:53,2017-11-07T17:30:04,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-08,66.5,55.6,59.7,66.5,55.6,59.7,52.9,78.7,0.024,100,12.5,rain,0,0,20.8,15,349.9,1020,97.6,9.1,160.1,13.8,6,,2017-11-08T06:40:41,2017-11-08T17:29:25,0.66,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-09,64.6,53.6,57.2,64.6,53.6,57.2,50.6,79.9,0.072,100,20.83,rain,0,0,24.2,16.3,355.2,1022.7,56.1,9.2,168.7,14.4,7,,2017-11-09T06:41:29,2017-11-09T17:28:47,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
houston,2017-11-10,69.5,50.1,60.3,69.5,50.1,60.3,47.2,64.7,0,0,0,,0,0,15,9,43.7,1023.1,50.7,9.9,188.7,16.2,7,,2017-11-10T06:42:17,2017-11-10T17:28:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-11,76,60.7,66.4,76,60.7,66.4,53.8,64.6,0,0,0,,0,0,19.7,11.2,89.7,1020.8,68.9,9.9,133.2,11.7,5,,2017-11-11T06:43:06,2017-11-11T17:27:36,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2017-11-12,81.1,64.1,70.5,82.3,64.1,70.6,57.7,64.5,0,0,0,,0,0,13.9,7,76.8,1022.1,69.4,9.9,107.9,9.3,4,,2017-11-12T06:43:55,2017-11-12T17:27:03,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
