name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
jacksonville,2019-01-06,68.3,46.5,55.5,68.3,45.7,55.3,45.8,72.3,0,0,0,,0,0,,9.4,0.2,1021.3,0,9.8,124.8,10.7,6,,2019-01-06T07:24:13,2019-01-06T17:40:49,0.02,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-07,74.2,49.2,61.2,74.2,49.2,61.2,54.6,81.3,0,0,0,,0,0,,8.9,118,1023.4,32.6,9.1,118.1,10.1,6,,2019-01-07T07:24:19,2019-01-07T17:41:36,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-08,75.1,55.6,64,75.1,55.6,64,57.2,80.5,0,0,0,,0,0,,10,256.4,1021.3,53.6,9.5,97.8,8.6,5,,2019-01-08T07:24:22,2019-01-08T17:42:24,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-09,62.7,51.5,58.6,62.7,51.5,58.6,41.6,59.6,0,0,0,,0,0,23,16.7,293.4,1018.6,31.8,9.9,97.3,8.4,6,,2019-01-09T07:24:24,2019-01-09T17:43:12,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,AS289,C4952,KCRG"
jacksonville,2019-01-10,54.6,42.2,48.1,54.6,36.1,45.2,29,48.4,0,0,0,,0,0,23,19,341,1020,15,9.9,131.9,11.4,6,,2019-01-10T07:24:25,2019-01-10T17:44:01,0.15,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-11,60.5,41.5,51.6,60.5,39.6,50.2,43,73.1,0,0,0,,0,0,21.9,18.4,25,1023.6,29.8,9.9,129.7,11.2,6,,2019-01-11T07:24:24,2019-01-11T17:44:51,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-12,70.8,53,62.2,70.8,53,62.2,54.1,75.6,0,0,0,,0,0,21.9,14.5,92.5,1023.5,67.6,9.9,72.9,6.5,3,,2019-01-12T07:24:21,2019-01-12T17:45:41,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-13,76.4,58.4,66,76.4,58.4,66,60,82,0,0,0,,0,0,27,18.7,228.9,1019.4,37,9.9,95.5,8.3,5,,2019-01-13T07:24:16,2019-01-13T17:46:32,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-14,59.1,49.4,54.1,59.1,45.6,53.8,44.9,71.5,0,0,0,,0,0,,15.1,350.6,1022.5,83.2,9.9,119.9,10.6,5,,2019-01-14T07:24:09,2019-01-14T17:47:23,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-15,54.6,48.6,51,54.6,44.6,49.4,40.7,68.3,0,0,0,,0,0,,10,333.3,1023.2,86.2,9.9,76,6.5,3,,2019-01-15T07:24:01,2019-01-15T17:48:14,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-01-16,59.8,42.7,49.8,59.8,37.5,47.6,38.4,66.2,0,0,0,,0,0,,11.1,333.4,1024.2,37.4,9.9,150.7,12.6,6,,2019-01-16T07:23:52,2019-01-16T17:49:06,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-17,65.2,40.2,52.8,65.2,40.2,52.5,40.6,66.3,0,0,0,,0,0,,8.1,22.1,1023.6,31.4,9.7,157.3,13.6,6,,2019-01-17T07:23:40,2019-01-17T17:49:58,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-18,70.4,51.5,59.9,70.4,51.5,59.9,46.5,61.7,0,0,0,,0,0,,8.6,145.8,1020.4,66.5,9.9,123.7,10.7,6,,2019-01-18T07:23:27,2019-01-18T17:50:50,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-19,75.2,55.4,65.1,75.2,55.4,65.1,51.8,63,0.059,100,4.17,rain,0,0,30.7,18.7,177.5,1014.3,59.4,9.8,102.8,9,5,,2019-01-19T07:23:12,2019-01-19T17:51:43,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-20,65,41.8,53.5,65,37.4,51.3,45.4,74.7,0.464,100,16.67,rain,0,0,32.2,18.3,265.6,1011.3,48.1,9.7,75.2,6.5,5,,2019-01-20T07:22:56,2019-01-20T17:52:36,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-21,49.4,36.8,43.4,45,28.4,37.7,31.2,62.9,0,0,0,,0,0,24.2,18.1,5.9,1026.8,0,9.9,144.8,12.6,6,,2019-01-21T07:22:38,2019-01-21T17:53:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-22,67.4,46.9,58.3,67.4,44.5,57.7,49.3,73.2,0,0,0,,0,0,21.9,17.2,82.4,1029.7,49.6,9.9,99.6,8.6,5,,2019-01-22T07:22:18,2019-01-22T17:54:21,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-23,74.9,60.1,66.8,74.9,60.1,66.8,58.8,76.6,0,0,0,,0,0,30.6,21.9,157,1021.4,51.9,9.9,137.2,12,6,,2019-01-23T07:21:57,2019-01-23T17:55:14,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-24,71.7,50.5,65.9,71.7,50.5,65.9,55.5,71.7,1.001,100,20.83,rain,0,0,30.3,19.8,228.5,1012,52.8,8.6,161.1,14,7,,2019-01-24T07:21:34,2019-01-24T17:56:07,0.62,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-01-25,58.7,39.6,48.6,58.7,32.2,45.6,33.6,58.7,0,0,0,,0,0,24.2,15.5,332.3,1022.2,24.9,9.9,175.8,15.8,7,,2019-01-25T07:21:09,2019-01-25T17:57:01,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-26,57.1,45.4,50.8,57.1,40.3,48.9,32.3,50.1,0,0,0,,0,0,17.2,12.5,4,1023.9,53.3,9.9,169.4,15,7,,2019-01-26T07:20:43,2019-01-26T17:57:54,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-27,51.2,46.8,49.1,51.2,40.1,45.2,43.3,81.1,1.13,100,70.83,rain,0,0,,17.2,6.9,1018.1,74.6,7.9,38,3.6,1,,2019-01-27T07:20:16,2019-01-27T17:58:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-28,59.8,44.7,50.6,59.8,37.8,48,40.5,70.8,0.24,100,29.17,rain,0,0,,15.5,349.4,1016.4,41.1,9.6,170.7,14.9,7,,2019-01-28T07:19:47,2019-01-28T17:59:40,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-29,63.8,40.8,52.1,63.8,40.8,51.9,38.1,63.4,0,0,0,,0,0,20.8,12.9,264,1016.4,43.6,9.8,111.3,9.8,5,,2019-01-29T07:19:16,2019-01-29T18:00:32,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-01-30,50.8,36.6,44.1,50.8,26.5,38.8,25.7,50.7,0,0,0,,0,0,25.3,18.3,342.2,1023.3,53.1,9.9,126.7,11,6,,2019-01-30T07:18:44,2019-01-30T18:01:25,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-01-31,55.5,39,47.7,55.5,31.9,45.2,32.7,56.3,0,0,0,,0,0,21.9,14.4,23.1,1027.9,44.9,9.9,149.5,13.1,6,,2019-01-31T07:18:10,2019-01-31T18:02:18,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-01,61.8,52.8,56.6,61.8,52.8,56.6,51.4,83.4,0.123,100,12.5,rain,0,0,,10.8,22.1,1024.9,70,9.4,56.5,4.9,2,,2019-02-01T07:17:35,2019-02-01T18:03:10,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-02,65.7,56.9,59.8,65.7,56.9,59.8,57.7,92.9,0.114,100,16.67,rain,0,0,,10.3,19.8,1021.7,77.5,9.1,72.8,6.3,3,,2019-02-02T07:16:58,2019-02-02T18:04:02,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-03,62.1,56.7,58.7,62.1,56.7,58.7,57.8,97,0.17,100,29.17,rain,0,0,,10,3.9,1017.1,95.1,6.2,36.2,3.2,2,,2019-02-03T07:16:20,2019-02-03T18:04:54,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-04,65.9,55,59.3,65.9,55,59.3,54.4,84.6,0,0,0,,0,0,,6.4,29.4,1017.9,63.9,9.4,98.2,8.5,6,,2019-02-04T07:15:40,2019-02-04T18:05:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-05,74.4,50.1,61.3,74.4,50.1,61.3,53.9,78.4,0,0,0,,0,0,,7.1,114.4,1019.3,22.8,9.5,156.8,13.5,7,,2019-02-05T07:15:00,2019-02-05T18:06:37,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-06,78.2,56.3,66,78.2,56.3,66,57,74.9,0,0,0,,0,0,,10.6,155,1020.8,37.9,9.9,154.6,13.5,6,,2019-02-06T07:14:17,2019-02-06T18:07:28,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-02-07,79.6,57.7,68,79.6,57.7,68,58,72.5,0,0,0,,0,0,,11.8,159.4,1021.1,61.4,9.9,160.9,13.8,7,,2019-02-07T07:13:34,2019-02-07T18:08:19,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-08,81.6,59.1,69.6,82.3,59.1,69.6,59.7,73.1,0,0,0,,0,0,,13.9,71,1023,52.5,9.7,176.2,15.2,7,,2019-02-08T07:12:49,2019-02-08T18:09:09,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-02-09,66.3,56.4,59.3,66.3,56.4,59.3,45.2,61.2,0,0,0,,0,0,31.6,23,21.1,1029.8,86.1,9.7,74.5,6.6,2,,2019-02-09T07:12:03,2019-02-09T18:10:00,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-10,64.9,56.7,60.8,64.9,56.7,60.8,57.4,88.7,0.024,100,12.5,rain,0,0,29.8,18.1,26.9,1028.1,78,6.7,101,8.8,5,,2019-02-10T07:11:16,2019-02-10T18:10:49,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-02-11,76.5,58.7,65.8,76.5,58.7,65.8,62.5,90,0.174,100,25,rain,0,0,,12.4,66.4,1020.8,67.8,6.5,168.9,14.9,6,,2019-02-11T07:10:27,2019-02-11T18:11:39,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-12,81.8,63.6,71,83.7,63.6,71.3,64.6,81.8,0.06,100,8.33,rain,0,0,36,22.4,212.4,1016.3,50.5,9.1,140.4,12,6,,2019-02-12T07:09:37,2019-02-12T18:12:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-13,63.8,52.5,57.2,63.8,52.5,57.2,42.2,61.4,0.195,100,25,rain,0,0,19.7,18.7,316.5,1019.4,68.9,9.6,92.3,8,4,,2019-02-13T07:08:46,2019-02-13T18:13:17,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-02-14,69.8,44.4,57,69.8,42.2,56.3,43.9,62.7,0,0,0,,0,0,,9.1,39.8,1019.8,50.1,9.9,184.3,15.9,7,,2019-02-14T07:07:54,2019-02-14T18:14:05,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-02-15,71.4,52.3,61.5,71.4,52.3,61.5,52.6,74.2,0,0,0,,0,0,,8.9,156.2,1015.1,56.6,9.9,136.8,11.7,4,,2019-02-15T07:07:01,2019-02-15T18:14:53,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-02-16,78.8,57.6,67.7,78.8,57.6,67.7,58,72.2,0,0,0,,0,0,20.8,14.4,229.6,1011,62.3,9.9,160.8,14,5,,2019-02-16T07:06:07,2019-02-16T18:15:41,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-17,78,64.8,69.7,78,64.8,69.7,64.6,84.5,0,0,0,,0,0,,8.9,167.7,1014,73.7,9.7,139.3,12,5,,2019-02-17T07:05:12,2019-02-17T18:16:28,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-18,86.5,65.2,71,89.5,65.2,71.5,63.1,77.6,0,0,0,,0,0,23.7,15.8,126,1018.5,60.4,9.8,142.1,12.5,6,,2019-02-18T07:04:15,2019-02-18T18:17:15,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-02-19,68.7,59.5,63,68.7,59.5,63,56.2,80.2,0.105,100,25,rain,0,0,26.4,16.6,24.6,1024,88.3,8,65,6,2,,2019-02-19T07:03:18,2019-02-19T18:18:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-20,80.7,58.7,68.7,83.8,58.7,69,65.2,89.5,0.256,100,12.5,rain,0,0,,13.4,48.6,1019.7,79.3,7.9,95.4,8.2,6,,2019-02-20T07:02:20,2019-02-20T18:18:47,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-21,83.4,69.2,74.6,84.7,69.2,75,67.9,81.6,0.036,100,12.5,rain,0,0,,13.1,158.4,1019.4,47.9,8,186.4,16.1,7,,2019-02-21T07:01:20,2019-02-21T18:19:33,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-02-22,84.5,67.2,74.6,85.1,67.2,74.8,65.1,74.1,0,0,0,,0,0,,12.4,150.4,1020.8,56.9,9.7,118.5,10.1,6,,2019-02-22T07:00:20,2019-02-22T18:20:18,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,AS289,KCRG"
jacksonville,2019-02-23,80.4,67.2,71.7,82.8,67.2,71.8,66.8,84.9,0.152,100,8.33,rain,0,0,,9.7,50.7,1019.7,71.6,7.7,143.5,12.5,8,,2019-02-23T06:59:19,2019-02-23T18:21:03,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-02-24,81.8,63.8,71.8,83.4,63.8,72,63.3,75.6,0.048,100,4.17,rain,0,0,30.9,21,233,1017.2,56.7,9.7,114.5,10,6,,2019-02-24T06:58:17,2019-02-24T18:21:47,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-02-25,65.2,51.9,59.2,65.2,51.9,59.2,36.1,43.3,0,0,0,,0,0,31.1,22,15.3,1026.6,37,9.9,237,20.3,8,,2019-02-25T06:57:15,2019-02-25T18:22:32,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-26,70.5,58.4,65,70.5,58.4,65,55.1,70.6,0,0,0,,0,0,,14.2,75,1026.1,63.9,9.9,92,8.1,3,,2019-02-26T06:56:11,2019-02-26T18:23:15,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-27,74.4,62.2,66.9,74.4,62.2,66.9,60.2,80.2,0.423,100,25,rain,0,0,,7.8,41.7,1020.1,67.2,9.1,135.7,11.3,6,,2019-02-27T06:55:07,2019-02-27T18:23:59,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-02-28,74.2,59.3,65.9,74.2,59.3,65.9,60.2,82.9,0.009,100,4.17,rain,0,0,17.2,11.4,342.2,1017.8,65.9,8,150.3,12.9,8,,2019-02-28T06:54:02,2019-02-28T18:24:42,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-01,78.2,63.8,67.1,78.2,63.8,67.1,60.3,79.7,0.455,100,12.5,rain,0,0,35.8,11.4,202.3,1019,59.9,9.7,125.7,10.7,7,,2019-03-01T06:52:57,2019-03-01T18:25:24,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-02,67.4,63.6,65.8,67.4,63.6,65.8,62.7,89.8,0.435,100,33.33,rain,0,0,,11.7,194.2,1018.9,60.6,9.2,29.4,2.5,1,,2019-03-02T06:51:50,2019-03-02T18:26:07,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-03,81.8,63.6,71,82.6,63.6,71.2,62.4,76.8,0,0,0,,0,0,24.2,16.3,221,1013.9,68.1,9,121.1,10.3,7,,2019-03-03T06:50:43,2019-03-03T18:26:49,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-03-04,68.8,53.4,63.8,68.8,53.4,63.8,56,76.3,0.257,100,16.67,rain,0,0,32,17.2,284.2,1013.5,71.8,9.6,105.2,9,6,,2019-03-04T06:49:36,2019-03-04T18:27:30,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-03-05,56,45.8,50,56,40.6,47.5,38,64.9,0.045,100,12.5,rain,0,0,24.2,15.2,306.9,1019.2,67,9.7,101.8,8.6,6,,2019-03-05T06:48:28,2019-03-05T18:28:12,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-03-06,56.7,37.5,46.6,56.7,29.7,42.8,23.7,42,0,0,0,,0,0,26.6,18.9,336.2,1027,5.7,9.8,217.2,18.7,8,,2019-03-06T06:47:19,2019-03-06T18:28:53,0,Clear,Clear conditions throughout the day.,clear-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-07,63.7,40,52.1,63.7,37.8,51.7,35.3,56.5,0,0,0,,0,0,,12,58.3,1027.2,31.9,9.9,218.1,18.7,8,,2019-03-07T06:46:10,2019-03-07T18:29:33,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-08,75.4,50.2,63.3,75.4,50.2,63.3,49.2,63.1,0,0,0,,0,0,18.3,13.2,157.4,1022.6,35.2,9.9,206.1,17.6,8,,2019-03-08T06:45:00,2019-03-08T18:30:14,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-09,79.9,57.1,68.6,79.9,57.1,68.6,57.4,69.3,0,0,0,,0,0,21.9,14,157.6,1019.5,50.9,9.9,173.6,14.9,7,,2019-03-09T06:43:50,2019-03-09T18:30:54,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-10,84.8,65.6,74.6,85,65.6,74.7,63.1,69.8,0,0,0,,0,0,,11.1,175.3,1020.4,54.2,9.9,190,15.6,8,,2019-03-10T07:42:40,2019-03-10T19:31:34,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-11,83.4,65.8,73.9,84.1,65.8,74.1,63.8,72.9,0.381,100,8.33,rain,0,0,39.1,8.1,63.3,1021.2,62.2,9.3,167.7,14.5,7,,2019-03-11T07:41:29,2019-03-11T19:32:13,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-12,71.4,62.2,66.2,71.4,62.2,66.2,54.9,69,0,0,0,,0,0,23,16,31,1022.5,58.5,9.3,211.1,18.2,8,,2019-03-12T07:40:18,2019-03-12T19:32:53,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-13,75.1,62.2,68.1,75.1,62.2,68.1,53.9,61.2,0,0,0,,0,0,24.8,18.1,100,1022.3,41.8,9.9,182.7,15.9,7,,2019-03-13T07:39:06,2019-03-13T19:33:32,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-14,78.5,63.8,70.5,78.5,63.8,70.5,58.7,67.2,0,0,0,,0,0,25.3,17.2,130,1021,63.8,9.6,249.1,21.6,8,,2019-03-14T07:37:54,2019-03-14T19:34:11,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-03-15,84.6,64.6,73.8,84.7,64.6,73.9,60.6,65,0,0,0,,0,0,19.7,12.8,188.6,1019.3,59.2,9.9,255.5,22.3,8,,2019-03-15T07:36:42,2019-03-15T19:34:50,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-16,73.4,60.9,66.1,73.4,60.9,66.1,51.1,59.3,0,0,0,,0,0,,13.4,0.4,1020.3,77,9.9,90.2,7.8,5,,2019-03-16T07:35:29,2019-03-16T19:35:28,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-03-17,59.5,56,58,59.5,56,58,48.7,71.4,0.051,100,12.5,rain,0,0,20.8,13.9,4.3,1020.9,78.8,9.9,101.2,8.5,2,,2019-03-17T07:34:17,2019-03-17T19:36:06,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-18,67.2,53.2,60.1,67.2,53.2,60.1,38.9,48.2,0,0,0,,0,0,23,16.1,9.9,1021.1,68.2,9.9,219.6,19.5,8,,2019-03-18T07:33:04,2019-03-18T19:36:45,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-19,64.3,55.5,59.2,64.3,55.5,59.2,46.6,63,0,0,0,,0,0,34.8,23.1,21.1,1022,74.3,9.9,128.8,11.5,4,,2019-03-19T07:31:51,2019-03-19T19:37:23,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-20,66.7,55.5,60,66.7,55.5,60,44.4,57,0,0,0,,0,0,24.4,18,28.1,1020,65,9.8,258.7,22.7,8,,2019-03-20T07:30:38,2019-03-20T19:38:00,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-21,74.4,48.1,61.2,74.4,46,61,40.2,51.8,0,0,0,,0,0,29.9,20.7,268,1014.9,18.7,9.8,271.9,23.7,8,,2019-03-21T07:29:24,2019-03-21T19:38:38,0.52,Clear,Clear conditions throughout the day.,clear-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-22,74.7,48.7,62.3,74.7,46.1,62.1,34.1,38.8,0,0,0,,0,0,23.2,16.1,283.2,1016.4,4.2,9.9,251.9,21.8,9,,2019-03-22T07:28:11,2019-03-22T19:39:16,0.55,Clear,Clear conditions throughout the day.,clear-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-23,72.1,47.3,60.5,72.1,45.5,60.3,39.4,49.4,0,0,0,,0,0,,10.5,359.6,1022.1,15.4,9.9,257.3,22.2,9,,2019-03-23T07:26:58,2019-03-23T19:39:53,0.58,Clear,Clear conditions throughout the day.,clear-day,"72206593837,D1274,KNIP,C0639,KCRG"
jacksonville,2019-03-24,78,52.1,65.2,78,52.1,65.2,51.8,64.6,0,0,0,,0,0,23,15.2,137.9,1023.7,53,9.7,247.2,21.2,9,,2019-03-24T07:25:44,2019-03-24T19:40:30,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
jacksonville,2019-03-25,82.5,61.1,71,81.1,61.1,70.9,54.6,58.9,0,0,0,,0,0,27.3,19,233.1,1018.3,53.6,9.9,238.1,20.6,9,,2019-03-25T07:24:31,2019-03-25T19:41:08,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1274,72206593837,KNIP,C0639,KCRG"
