,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
4446,41,2016_02_MIA_NE,NE,MIA,17.0,2016-09-18,2012.0,2.0,6.0,run,0.0,1.0,,,right,2.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4447,42,2016_02_MIA_NE,NE,MIA,16.0,2016-09-18,1976.0,3.0,5.0,pass,0.0,0.0,short,right,,2.0,3.0,21.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
4455,43,2016_02_MIA_NE,NE,MIA,49.0,2016-09-18,1909.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,24.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
4456,44,2016_02_MIA_NE,NE,MIA,46.0,2016-09-18,1879.0,2.0,7.0,run,0.0,0.0,,,middle,2.0,3.0,24.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",6.0,"4 DL, 3 LB, 4 DB"
4458,45,2016_02_MIA_NE,NE,MIA,44.0,2016-09-18,1869.0,3.0,5.0,pass,0.0,1.0,short,left,,2.0,2.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4481,46,2016_02_MIA_NE,NE,MIA,68.0,2016-09-18,1595.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,21.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
4482,47,2016_02_MIA_NE,NE,MIA,31.0,2016-09-18,1553.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,21.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4484,48,2016_02_MIA_NE,NE,MIA,40.0,2016-09-18,1497.0,2.0,19.0,pass,0.0,1.0,short,right,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
4485,49,2016_02_MIA_NE,NE,MIA,25.0,2016-09-18,1456.0,3.0,4.0,pass,0.0,1.0,short,right,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4486,50,2016_02_MIA_NE,NE,MIA,9.0,2016-09-18,1426.0,1.0,9.0,run,0.0,1.0,,,right,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
4498,51,2016_02_MIA_NE,NE,MIA,75.0,2016-09-18,1245.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,21.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4499,52,2016_02_MIA_NE,NE,MIA,74.0,2016-09-18,1216.0,2.0,9.0,run,0.0,0.0,,,right,3.0,3.0,21.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4500,53,2016_02_MIA_NE,NE,MIA,64.0,2016-09-18,1179.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4501,54,2016_02_MIA_NE,NE,MIA,52.0,2016-09-18,1138.0,1.0,10.0,pass,0.0,0.0,,,,3.0,3.0,21.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
4502,55,2016_02_MIA_NE,NE,MIA,60.0,2016-09-18,1097.0,2.0,18.0,run,0.0,1.0,,,middle,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
4503,56,2016_02_MIA_NE,NE,MIA,64.0,2016-09-18,1063.0,3.0,22.0,pass,0.0,1.0,short,left,,3.0,3.0,21.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"4 DL, 2 LB, 5 DB"
4514,57,2016_02_MIA_NE,NE,MIA,81.0,2016-09-18,885.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,14.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4515,58,2016_02_MIA_NE,NE,MIA,55.0,2016-09-18,840.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,14.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4516,59,2016_02_MIA_NE,NE,MIA,52.0,2016-09-18,814.0,2.0,7.0,pass,0.0,0.0,short,left,,3.0,3.0,14.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB"
4517,60,2016_02_MIA_NE,NE,MIA,40.0,2016-09-18,789.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,14.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
4519,61,2016_02_MIA_NE,NE,MIA,45.0,2016-09-18,723.0,2.0,15.0,pass,0.0,1.0,,,,3.0,3.0,14.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
4520,62,2016_02_MIA_NE,NE,MIA,59.0,2016-09-18,678.0,3.0,29.0,run,0.0,1.0,,,right,3.0,3.0,14.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
4534,63,2016_02_MIA_NE,NE,MIA,75.0,2016-09-18,366.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4535,64,2016_02_MIA_NE,NE,MIA,69.0,2016-09-18,330.0,2.0,4.0,run,0.0,0.0,,,left,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4536,65,2016_02_MIA_NE,NE,MIA,62.0,2016-09-18,292.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,3.0,7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
4537,66,2016_02_MIA_NE,NE,MIA,62.0,2016-09-18,285.0,2.0,10.0,run,0.0,0.0,,,left,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",9.0,"5 DL, 3 LB, 3 DB"
4538,67,2016_02_MIA_NE,NE,MIA,53.0,2016-09-18,265.0,3.0,1.0,run,0.0,0.0,,,middle,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",9.0,"5 DL, 3 LB, 3 DB"
4539,68,2016_02_MIA_NE,NE,MIA,52.0,2016-09-18,233.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4540,69,2016_02_MIA_NE,NE,MIA,51.0,2016-09-18,197.0,2.0,9.0,pass,0.0,0.0,short,right,,2.0,3.0,7.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4541,70,2016_02_MIA_NE,NE,MIA,35.0,2016-09-18,155.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4543,71,2016_02_MIA_NE,NE,MIA,26.0,2016-09-18,137.0,2.0,1.0,run,0.0,0.0,,,middle,2.0,2.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",9.0,"5 DL, 3 LB, 3 DB"
4545,72,2016_02_MIA_NE,NE,MIA,24.0,2016-09-18,120.0,1.0,10.0,run,0.0,0.0,,,left,2.0,2.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",10.0,"5 DL, 3 LB, 3 DB"
4547,73,2016_02_MIA_NE,NE,MIA,27.0,2016-09-18,115.0,2.0,13.0,run,0.0,0.0,,,middle,2.0,1.0,7.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",10.0,"5 DL, 3 LB, 3 DB"
4549,74,2016_02_MIA_NE,NE,MIA,27.0,2016-09-18,112.0,3.0,13.0,run,0.0,0.0,,,left,2.0,0.0,7.0,outdoors,fieldturf,JUMBO,"2 RB, 2 TE, 1 WR",10.0,"5 DL, 3 LB, 3 DB"
7184,1,2016_03_HOU_NE,NE,HOU,69.0,2016-09-22,3436.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
7185,1,2016_03_HOU_NE,NE,HOU,69.0,2016-09-22,3405.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
7186,3,2016_03_HOU_NE,NE,HOU,63.0,2016-09-22,3370.0,3.0,4.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7197,4,2016_03_HOU_NE,NE,HOU,80.0,2016-09-22,3119.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
7198,5,2016_03_HOU_NE,NE,HOU,75.0,2016-09-22,3091.0,2.0,5.0,run,0.0,0.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
7200,6,2016_03_HOU_NE,NE,HOU,63.0,2016-09-22,3046.0,1.0,10.0,run,0.0,1.0,,,right,3.0,2.0,0.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7201,7,2016_03_HOU_NE,NE,HOU,50.0,2016-09-22,3004.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
7202,8,2016_03_HOU_NE,NE,HOU,45.0,2016-09-22,2965.0,2.0,5.0,run,0.0,0.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
7203,9,2016_03_HOU_NE,NE,HOU,42.0,2016-09-22,2925.0,3.0,2.0,pass,0.0,0.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
7204,10,2016_03_HOU_NE,NE,HOU,15.0,2016-09-22,2891.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
7205,11,2016_03_HOU_NE,NE,HOU,10.0,2016-09-22,2861.0,2.0,5.0,run,0.0,0.0,,,left,3.0,2.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
7206,12,2016_03_HOU_NE,NE,HOU,6.0,2016-09-22,2836.0,3.0,1.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
7210,13,2016_03_HOU_NE,NE,HOU,27.0,2016-09-22,2821.0,1.0,15.0,run,0.0,0.0,,,right,3.0,2.0,3.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
7222,14,2016_03_HOU_NE,NE,HOU,43.0,2016-09-22,2620.0,1.0,10.0,run,0.0,0.0,,,left,3.0,2.0,10.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
7223,15,2016_03_HOU_NE,NE,HOU,43.0,2016-09-22,2583.0,2.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,10.0,outdoors,fieldturf,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
7224,16,2016_03_HOU_NE,NE,HOU,40.0,2016-09-22,2547.0,3.0,7.0,pass,0.0,1.0,,,,3.0,2.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
7234,17,2016_03_HOU_NE,NE,HOU,82.0,2016-09-22,2295.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,2.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
7236,18,2016_03_HOU_NE,NE,HOU,87.0,2016-09-22,2290.0,2.0,15.0,run,0.0,0.0,,,left,3.0,2.0,10.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7237,19,2016_03_HOU_NE,NE,HOU,87.0,2016-09-22,2248.0,3.0,15.0,pass,0.0,1.0,short,right,,3.0,2.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
7238,20,2016_03_HOU_NE,NE,HOU,71.0,2016-09-22,2212.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,10.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
7239,21,2016_03_HOU_NE,NE,HOU,65.0,2016-09-22,2174.0,2.0,4.0,run,0.0,1.0,,,middle,3.0,2.0,10.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
7240,22,2016_03_HOU_NE,NE,HOU,63.0,2016-09-22,2137.0,3.0,2.0,run,0.0,1.0,,,right,3.0,2.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
7251,23,2016_03_HOU_NE,NE,HOU,86.0,2016-09-22,1877.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,2.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7253,24,2016_03_HOU_NE,NE,HOU,79.0,2016-09-22,1870.0,2.0,3.0,run,0.0,0.0,,,right,3.0,1.0,10.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7254,25,2016_03_HOU_NE,NE,HOU,71.0,2016-09-22,1865.0,1.0,10.0,run,0.0,1.0,,,left,3.0,1.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7260,26,2016_03_HOU_NE,NE,HOU,78.0,2016-09-22,1796.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
7261,27,2016_03_HOU_NE,NE,HOU,55.0,2016-09-22,1773.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,fieldturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
7262,28,2016_03_HOU_NE,NE,HOU,51.0,2016-09-22,1738.0,2.0,6.0,run,0.0,1.0,,,left,3.0,3.0,10.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7263,29,2016_03_HOU_NE,NE,HOU,46.0,2016-09-22,1713.0,3.0,1.0,run,0.0,1.0,,,left,3.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7264,30,2016_03_HOU_NE,NE,HOU,42.0,2016-09-22,1679.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
7265,31,2016_03_HOU_NE,NE,HOU,38.0,2016-09-22,1641.0,2.0,6.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
7266,32,2016_03_HOU_NE,NE,HOU,24.0,2016-09-22,1603.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,fieldturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
7267,33,2016_03_HOU_NE,NE,HOU,20.0,2016-09-22,1567.0,2.0,6.0,run,0.0,1.0,,,left,3.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7268,34,2016_03_HOU_NE,NE,HOU,18.0,2016-09-22,1531.0,3.0,4.0,pass,0.0,1.0,short,right,,3.0,3.0,10.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7269,35,2016_03_HOU_NE,NE,HOU,11.0,2016-09-22,1493.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,10.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
7270,36,2016_03_HOU_NE,NE,HOU,10.0,2016-09-22,1455.0,2.0,9.0,pass,0.0,0.0,short,left,,3.0,3.0,10.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
7271,37,2016_03_HOU_NE,NE,HOU,7.0,2016-09-22,1410.0,3.0,6.0,pass,0.0,1.0,short,right,,3.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
7274,38,2016_03_HOU_NE,NE,HOU,21.0,2016-09-22,1392.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,13.0,outdoors,fieldturf,SHOTGUN,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
7275,39,2016_03_HOU_NE,NE,HOU,15.0,2016-09-22,1364.0,2.0,4.0,run,0.0,0.0,,,left,3.0,3.0,13.0,outdoors,fieldturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
7277,40,2016_03_HOU_NE,NE,HOU,6.0,2016-09-22,1331.0,1.0,6.0,run,0.0,0.0,,,left,3.0,2.0,13.0,outdoors,fieldturf,I_FORM,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
7279,41,2016_03_HOU_NE,NE,HOU,1.0,2016-09-22,1288.0,1.0,1.0,run,0.0,0.0,,,middle,3.0,2.0,13.0,outdoors,fieldturf,JUMBO,"2 RB, 3 TE, 0 WR",10.0,"6 DL, 3 LB, 2 DB"
7280,42,2016_03_HOU_NE,NE,HOU,2.0,2016-09-22,1259.0,2.0,2.0,pass,0.0,0.0,short,left,,3.0,2.0,13.0,outdoors,fieldturf,JUMBO,"2 RB, 3 TE, 0 WR",10.0,"6 DL, 3 LB, 2 DB"
7282,43,2016_03_HOU_NE,NE,HOU,1.0,2016-09-22,1246.0,1.0,1.0,run,0.0,0.0,,,left,3.0,2.0,13.0,outdoors,fieldturf,JUMBO,"2 RB, 3 TE, 0 WR",10.0,"6 DL, 3 LB, 2 DB"
7290,44,2016_03_HOU_NE,NE,HOU,84.0,2016-09-22,1191.0,1.0,10.0,run,0.0,0.0,,,left,3.0,2.0,20.0,outdoors,fieldturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
7291,45,2016_03_HOU_NE,NE,HOU,80.0,2016-09-22,1156.0,2.0,6.0,pass,0.0,0.0,deep,left,,3.0,2.0,20.0,outdoors,fieldturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",8.0,"4 DL, 4 LB, 3 DB"
7292,46,2016_03_HOU_NE,NE,HOU,80.0,2016-09-22,1147.0,3.0,6.0,pass,0.0,0.0,short,left,,3.0,2.0,20.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
7305,47,2016_03_HOU_NE,NE,HOU,64.0,2016-09-22,852.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,1.0,20.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
7306,48,2016_03_HOU_NE,NE,HOU,64.0,2016-09-22,849.0,2.0,10.0,run,0.0,1.0,,,right,3.0,1.0,20.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
7307,49,2016_03_HOU_NE,NE,HOU,63.0,2016-09-22,818.0,3.0,9.0,pass,0.0,1.0,short,middle,,3.0,1.0,20.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
7313,50,2016_03_HOU_NE,NE,HOU,47.0,2016-09-22,700.0,1.0,10.0,run,0.0,0.0,,,left,3.0,1.0,20.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
7314,51,2016_03_HOU_NE,NE,HOU,41.0,2016-09-22,668.0,2.0,4.0,run,0.0,0.0,,,left,3.0,1.0,20.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
7324,52,2016_03_HOU_NE,NE,HOU,54.0,2016-09-22,499.0,1.0,10.0,run,0.0,0.0,,,left,3.0,1.0,27.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
7325,53,2016_03_HOU_NE,NE,HOU,52.0,2016-09-22,462.0,2.0,8.0,run,0.0,0.0,,,middle,3.0,1.0,27.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
7326,54,2016_03_HOU_NE,NE,HOU,54.0,2016-09-22,423.0,3.0,10.0,pass,0.0,1.0,short,left,,3.0,1.0,27.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
7340,55,2016_03_HOU_NE,NE,HOU,44.0,2016-09-22,191.0,1.0,10.0,run,0.0,0.0,,,right,3.0,0.0,27.0,outdoors,fieldturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
7341,56,2016_03_HOU_NE,NE,HOU,43.0,2016-09-22,152.0,2.0,9.0,run,0.0,0.0,,,left,3.0,0.0,27.0,outdoors,fieldturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
7343,57,2016_03_HOU_NE,NE,HOU,41.0,2016-09-22,120.0,3.0,7.0,run,0.0,0.0,,,right,3.0,0.0,27.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
8777,1,2016_04_BUF_NE,NE,BUF,95.0,2016-10-02,3563.0,1.0,14.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
8778,1,2016_04_BUF_NE,NE,BUF,95.0,2016-10-02,3529.0,2.0,14.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB"
8779,3,2016_04_BUF_NE,NE,BUF,86.0,2016-10-02,3497.0,3.0,5.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"1 DL, 5 LB, 5 DB"
8798,4,2016_04_BUF_NE,NE,BUF,86.0,2016-10-02,3027.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,2.0,-7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
8799,5,2016_04_BUF_NE,NE,BUF,79.0,2016-10-02,2992.0,2.0,3.0,run,0.0,0.0,,,left,3.0,2.0,-7.0,outdoors,fieldturf,WILDCAT,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
8800,6,2016_04_BUF_NE,NE,BUF,78.0,2016-10-02,2968.0,3.0,2.0,run,0.0,0.0,,,right,3.0,2.0,-7.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB"
8814,7,2016_04_BUF_NE,NE,BUF,75.0,2016-10-02,2689.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,2.0,-10.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
8815,8,2016_04_BUF_NE,NE,BUF,65.0,2016-10-02,2656.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,-10.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
8816,9,2016_04_BUF_NE,NE,BUF,63.0,2016-10-02,2624.0,2.0,8.0,run,0.0,0.0,,,left,3.0,2.0,-10.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
8818,10,2016_04_BUF_NE,NE,BUF,70.0,2016-10-02,2581.0,3.0,15.0,run,0.0,1.0,,,left,3.0,2.0,-10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB"
8833,11,2016_04_BUF_NE,NE,BUF,75.0,2016-10-02,2266.0,1.0,10.0,pass,0.0,1.0,deep,right,,3.0,2.0,-13.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
