,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
107515,10,2018_04_SEA_ARI,ARI,SEA,37.0,2018-09-30,2852.0,1.0,10.0,pass,0.0,0.0,deep,left,,2.0,3.0,-7.0,closed,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
107516,11,2018_04_SEA_ARI,ARI,SEA,37.0,2018-09-30,2846.0,2.0,10.0,pass,0.0,0.0,short,left,,2.0,3.0,-7.0,closed,grass,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
107517,12,2018_04_SEA_ARI,ARI,SEA,33.0,2018-09-30,2801.0,3.0,6.0,pass,0.0,1.0,short,right,,2.0,3.0,-7.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
107518,13,2018_04_SEA_ARI,ARI,SEA,26.0,2018-09-30,2763.0,1.0,10.0,run,1.0,0.0,,,middle,2.0,3.0,-7.0,closed,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
107519,14,2018_04_SEA_ARI,ARI,SEA,27.0,2018-09-30,2724.0,2.0,11.0,pass,0.0,0.0,deep,left,,2.0,3.0,-7.0,closed,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
107520,15,2018_04_SEA_ARI,ARI,SEA,27.0,2018-09-30,2718.0,3.0,11.0,pass,0.0,1.0,deep,left,,2.0,3.0,-7.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 1 LB, 6 DB"
107522,16,2018_04_SEA_ARI,ARI,SEA,11.0,2018-09-30,2700.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,3.0,-7.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
107523,17,2018_04_SEA_ARI,ARI,SEA,11.0,2018-09-30,2696.0,2.0,10.0,run,0.0,1.0,,,middle,2.0,3.0,-7.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
107524,18,2018_04_SEA_ARI,ARI,SEA,4.0,2018-09-30,2653.0,3.0,3.0,pass,0.0,1.0,short,right,,2.0,3.0,-7.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
107534,19,2018_04_SEA_ARI,ARI,SEA,90.0,2018-09-30,2483.0,1.0,15.0,pass,0.0,1.0,short,left,,2.0,3.0,-4.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
107535,20,2018_04_SEA_ARI,ARI,SEA,84.0,2018-09-30,2449.0,2.0,9.0,run,0.0,1.0,,,left,2.0,3.0,-4.0,closed,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
107536,21,2018_04_SEA_ARI,ARI,SEA,88.0,2018-09-30,2406.0,3.0,13.0,run,0.0,1.0,,,middle,2.0,3.0,-4.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
107548,22,2018_04_SEA_ARI,ARI,SEA,53.0,2018-09-30,2115.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,-4.0,closed,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
107549,23,2018_04_SEA_ARI,ARI,SEA,50.0,2018-09-30,2073.0,2.0,7.0,run,0.0,0.0,,,middle,2.0,3.0,-4.0,closed,grass,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
107550,24,2018_04_SEA_ARI,ARI,SEA,29.0,2018-09-30,2030.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,-4.0,closed,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
107551,25,2018_04_SEA_ARI,ARI,SEA,23.0,2018-09-30,1991.0,2.0,4.0,run,0.0,0.0,,,middle,2.0,3.0,-4.0,closed,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
107552,26,2018_04_SEA_ARI,ARI,SEA,24.0,2018-09-30,1948.0,3.0,5.0,pass,0.0,1.0,short,left,,2.0,3.0,-4.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
107555,27,2018_04_SEA_ARI,ARI,SEA,1.0,2018-09-30,1914.0,1.0,1.0,run,0.0,1.0,,,left,2.0,3.0,-4.0,closed,grass,JUMBO,"2 RB, 3 TE, 0 WR",11.0,"5 DL, 3 LB, 3 DB"
107571,28,2018_04_SEA_ARI,ARI,SEA,45.0,2018-09-30,1826.0,1.0,5.0,run,0.0,1.0,,,middle,2.0,0.0,3.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB"
107573,29,2018_04_SEA_ARI,ARI,SEA,40.0,2018-09-30,1818.0,1.0,10.0,pass,0.0,1.0,short,middle,,1.0,0.0,3.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB"
107574,30,2018_04_SEA_ARI,ARI,SEA,40.0,2018-09-30,1815.0,2.0,10.0,run,0.0,1.0,,,middle,1.0,0.0,3.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
107579,31,2018_04_SEA_ARI,ARI,SEA,70.0,2018-09-30,1795.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,closed,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
107580,32,2018_04_SEA_ARI,ARI,SEA,72.0,2018-09-30,1755.0,2.0,12.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,closed,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
107581,33,2018_04_SEA_ARI,ARI,SEA,69.0,2018-09-30,1714.0,3.0,9.0,run,0.0,1.0,,,middle,3.0,3.0,3.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
107600,34,2018_04_SEA_ARI,ARI,SEA,75.0,2018-09-30,1199.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,closed,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
107601,35,2018_04_SEA_ARI,ARI,SEA,77.0,2018-09-30,1157.0,2.0,12.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
107602,36,2018_04_SEA_ARI,ARI,SEA,75.0,2018-09-30,1117.0,3.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
107617,37,2018_04_SEA_ARI,ARI,SEA,76.0,2018-09-30,954.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,2.0,-7.0,closed,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
107620,38,2018_04_SEA_ARI,ARI,SEA,66.0,2018-09-30,900.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,-7.0,closed,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
107621,39,2018_04_SEA_ARI,ARI,SEA,67.0,2018-09-30,862.0,2.0,11.0,pass,0.0,1.0,short,left,,3.0,2.0,-7.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
107622,40,2018_04_SEA_ARI,ARI,SEA,67.0,2018-09-30,857.0,3.0,11.0,pass,0.0,1.0,deep,middle,,3.0,2.0,-7.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
107632,41,2018_04_SEA_ARI,ARI,SEA,80.0,2018-09-30,698.0,1.0,10.0,pass,0.0,1.0,deep,right,,3.0,1.0,-7.0,closed,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
107633,42,2018_04_SEA_ARI,ARI,SEA,49.0,2018-09-30,651.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,1.0,-7.0,closed,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
107634,43,2018_04_SEA_ARI,ARI,SEA,49.0,2018-09-30,645.0,2.0,10.0,pass,0.0,0.0,short,left,,3.0,1.0,-7.0,closed,grass,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
107635,44,2018_04_SEA_ARI,ARI,SEA,19.0,2018-09-30,594.0,1.0,10.0,run,0.0,0.0,,,left,3.0,1.0,-7.0,closed,grass,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
107636,45,2018_04_SEA_ARI,ARI,SEA,22.0,2018-09-30,547.0,2.0,13.0,pass,0.0,0.0,deep,left,,3.0,1.0,-7.0,closed,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
107644,46,2018_04_SEA_ARI,ARI,SEA,76.0,2018-09-30,431.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,1.0,0.0,closed,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
107645,47,2018_04_SEA_ARI,ARI,SEA,76.0,2018-09-30,426.0,2.0,10.0,pass,0.0,1.0,short,middle,,3.0,1.0,0.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
107646,48,2018_04_SEA_ARI,ARI,SEA,71.0,2018-09-30,389.0,3.0,5.0,pass,0.0,1.0,short,left,,3.0,1.0,0.0,closed,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB"
107647,49,2018_04_SEA_ARI,ARI,SEA,65.0,2018-09-30,348.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,1.0,0.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
107648,50,2018_04_SEA_ARI,ARI,SEA,63.0,2018-09-30,310.0,2.0,8.0,pass,0.0,1.0,deep,left,,3.0,1.0,0.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
107649,51,2018_04_SEA_ARI,ARI,SEA,42.0,2018-09-30,273.0,1.0,10.0,run,0.0,1.0,,,left,3.0,1.0,0.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
107650,52,2018_04_SEA_ARI,ARI,SEA,40.0,2018-09-30,232.0,2.0,8.0,pass,0.0,1.0,short,right,,3.0,1.0,0.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
107651,53,2018_04_SEA_ARI,ARI,SEA,33.0,2018-09-30,225.0,3.0,1.0,run,0.0,0.0,,,middle,3.0,1.0,0.0,closed,grass,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
107652,54,2018_04_SEA_ARI,ARI,SEA,31.0,2018-09-30,179.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,1.0,0.0,closed,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
107653,55,2018_04_SEA_ARI,ARI,SEA,29.0,2018-09-30,134.0,2.0,8.0,run,0.0,0.0,,,middle,3.0,1.0,0.0,closed,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
107655,56,2018_04_SEA_ARI,ARI,SEA,27.0,2018-09-30,120.0,3.0,6.0,run,0.0,0.0,,,middle,3.0,1.0,0.0,closed,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108036,1,2018_05_ARI_SF,SF,ARI,75.0,2018-10-07,3289.0,1.0,10.0,pass,0.0,0.0,deep,middle,,3.0,3.0,-6.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
108042,1,2018_05_ARI_SF,SF,ARI,43.0,2018-10-07,3201.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,1.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
108043,3,2018_05_ARI_SF,SF,ARI,43.0,2018-10-07,3197.0,2.0,10.0,run,0.0,0.0,,,left,3.0,3.0,1.0,outdoors,grass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
108044,4,2018_05_ARI_SF,SF,ARI,40.0,2018-10-07,3155.0,3.0,7.0,pass,0.0,1.0,short,right,,3.0,3.0,1.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
108051,5,2018_05_ARI_SF,SF,ARI,61.0,2018-10-07,3031.0,1.0,10.0,pass,0.0,0.0,deep,right,,3.0,3.0,1.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
108052,6,2018_05_ARI_SF,SF,ARI,61.0,2018-10-07,3025.0,2.0,10.0,run,0.0,0.0,,,left,3.0,3.0,1.0,outdoors,grass,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
108053,7,2018_05_ARI_SF,SF,ARI,51.0,2018-10-07,2974.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,1.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
108054,8,2018_05_ARI_SF,SF,ARI,46.0,2018-10-07,2931.0,2.0,5.0,run,0.0,0.0,,,middle,3.0,3.0,1.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
108055,9,2018_05_ARI_SF,SF,ARI,45.0,2018-10-07,2892.0,3.0,4.0,pass,0.0,1.0,short,right,,3.0,3.0,1.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
108069,10,2018_05_ARI_SF,SF,ARI,18.0,2018-10-07,2598.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,1.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
108070,11,2018_05_ARI_SF,SF,ARI,19.0,2018-10-07,2554.0,2.0,11.0,pass,0.0,0.0,short,left,,3.0,2.0,1.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
108071,12,2018_05_ARI_SF,SF,ARI,8.0,2018-10-07,2507.0,1.0,8.0,run,0.0,0.0,,,right,3.0,2.0,1.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB"
108072,13,2018_05_ARI_SF,SF,ARI,2.0,2018-10-07,2465.0,2.0,2.0,run,0.0,1.0,,,left,3.0,2.0,1.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108079,14,2018_05_ARI_SF,SF,ARI,72.0,2018-10-07,2371.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,8.0,outdoors,grass,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
108081,15,2018_05_ARI_SF,SF,ARI,82.0,2018-10-07,2301.0,2.0,20.0,pass,0.0,1.0,short,left,,3.0,2.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
108082,16,2018_05_ARI_SF,SF,ARI,82.0,2018-10-07,2297.0,3.0,20.0,pass,0.0,1.0,short,middle,,3.0,2.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB"
108092,17,2018_05_ARI_SF,SF,ARI,94.0,2018-10-07,2123.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,2.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108093,18,2018_05_ARI_SF,SF,ARI,95.0,2018-10-07,2080.0,2.0,11.0,pass,0.0,1.0,short,left,,3.0,2.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
108094,19,2018_05_ARI_SF,SF,ARI,87.0,2018-10-07,2040.0,3.0,3.0,pass,0.0,1.0,short,right,,3.0,2.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108108,20,2018_05_ARI_SF,SF,ARI,80.0,2018-10-07,1843.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,2.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
108109,21,2018_05_ARI_SF,SF,ARI,70.0,2018-10-07,1823.0,1.0,10.0,pass,1.0,1.0,deep,right,,2.0,2.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
108111,22,2018_05_ARI_SF,SF,ARI,50.0,2018-10-07,1818.0,1.0,10.0,pass,0.0,1.0,,,,1.0,2.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
108113,23,2018_05_ARI_SF,SF,ARI,56.0,2018-10-07,1812.0,2.0,16.0,pass,0.0,1.0,short,right,,0.0,2.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"3 DL, 2 LB, 6 DB"
108117,24,2018_05_ARI_SF,SF,ARI,75.0,2018-10-07,1800.0,1.0,10.0,pass,0.0,0.0,deep,left,,3.0,3.0,8.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
108118,25,2018_05_ARI_SF,SF,ARI,75.0,2018-10-07,1795.0,2.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,8.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
108120,26,2018_05_ARI_SF,SF,ARI,66.0,2018-10-07,1735.0,3.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,8.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108131,27,2018_05_ARI_SF,SF,ARI,54.0,2018-10-07,1426.0,1.0,10.0,pass,0.0,0.0,deep,right,,3.0,3.0,8.0,outdoors,grass,I_FORM,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
108132,28,2018_05_ARI_SF,SF,ARI,54.0,2018-10-07,1421.0,2.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108133,29,2018_05_ARI_SF,SF,ARI,53.0,2018-10-07,1383.0,3.0,9.0,pass,0.0,1.0,short,left,,3.0,3.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
108134,30,2018_05_ARI_SF,SF,ARI,40.0,2018-10-07,1345.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,8.0,outdoors,grass,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
108135,31,2018_05_ARI_SF,SF,ARI,39.0,2018-10-07,1300.0,2.0,9.0,pass,0.0,1.0,short,left,,3.0,3.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
108136,32,2018_05_ARI_SF,SF,ARI,39.0,2018-10-07,1296.0,3.0,9.0,pass,0.0,1.0,deep,right,,3.0,3.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
108153,33,2018_05_ARI_SF,SF,ARI,65.0,2018-10-07,892.0,1.0,10.0,pass,0.0,0.0,short,middle,,2.0,3.0,8.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108154,34,2018_05_ARI_SF,SF,ARI,65.0,2018-10-07,888.0,2.0,10.0,run,0.0,0.0,,,left,2.0,3.0,8.0,outdoors,grass,JUMBO,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
108156,35,2018_05_ARI_SF,SF,ARI,47.0,2018-10-07,844.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,8.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
108157,36,2018_05_ARI_SF,SF,ARI,44.0,2018-10-07,803.0,2.0,7.0,pass,0.0,0.0,short,middle,,2.0,3.0,8.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108158,37,2018_05_ARI_SF,SF,ARI,44.0,2018-10-07,799.0,3.0,7.0,pass,0.0,1.0,short,right,,2.0,3.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108177,38,2018_05_ARI_SF,SF,ARI,75.0,2018-10-07,411.0,1.0,10.0,pass,0.0,0.0,deep,left,,2.0,3.0,2.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
108178,39,2018_05_ARI_SF,SF,ARI,75.0,2018-10-07,407.0,2.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,2.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
108179,40,2018_05_ARI_SF,SF,ARI,72.0,2018-10-07,363.0,3.0,7.0,pass,0.0,1.0,short,left,,2.0,3.0,2.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
108191,41,2018_05_ARI_SF,SF,ARI,26.0,2018-10-07,228.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,9.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
108193,42,2018_05_ARI_SF,SF,ARI,25.0,2018-10-07,223.0,2.0,9.0,run,0.0,0.0,,,right,2.0,2.0,9.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108195,43,2018_05_ARI_SF,SF,ARI,17.0,2018-10-07,215.0,3.0,1.0,run,0.0,0.0,,,left,2.0,1.0,9.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
108196,44,2018_05_ARI_SF,SF,ARI,12.0,2018-10-07,211.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,1.0,9.0,outdoors,grass,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
108198,45,2018_05_ARI_SF,SF,ARI,6.0,2018-10-07,207.0,2.0,4.0,run,0.0,0.0,,,middle,2.0,0.0,9.0,outdoors,grass,JUMBO,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
110771,1,2018_06_ARI_MIN,MIN,ARI,84.0,2018-10-14,3595.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
110772,1,2018_06_ARI_MIN,MIN,ARI,79.0,2018-10-14,3569.0,2.0,5.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
110773,3,2018_06_ARI_MIN,MIN,ARI,77.0,2018-10-14,3526.0,3.0,3.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,dome,sportturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
110781,4,2018_06_ARI_MIN,MIN,ARI,57.0,2018-10-14,3365.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,dome,sportturf,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
110782,5,2018_06_ARI_MIN,MIN,ARI,55.0,2018-10-14,3325.0,2.0,8.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
110783,6,2018_06_ARI_MIN,MIN,ARI,46.0,2018-10-14,3284.0,1.0,10.0,pass,0.0,0.0,deep,left,,3.0,3.0,0.0,dome,sportturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
110784,7,2018_06_ARI_MIN,MIN,ARI,11.0,2018-10-14,3246.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,dome,sportturf,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
110785,8,2018_06_ARI_MIN,MIN,ARI,8.0,2018-10-14,3209.0,2.0,7.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,dome,sportturf,I_FORM,"2 RB, 2 TE, 1 WR",6.0,"4 DL, 2 LB, 5 DB"
110786,9,2018_06_ARI_MIN,MIN,ARI,8.0,2018-10-14,3204.0,3.0,7.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
110798,10,2018_06_ARI_MIN,MIN,ARI,75.0,2018-10-14,3033.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-4.0,dome,sportturf,,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
110807,11,2018_06_ARI_MIN,MIN,ARI,75.0,2018-10-14,2823.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,-7.0,dome,sportturf,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
110808,12,2018_06_ARI_MIN,MIN,ARI,72.0,2018-10-14,2786.0,2.0,7.0,run,0.0,1.0,,,left,3.0,3.0,-7.0,dome,sportturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
